"Province";"Area";"Population";"Density"
"React";"3324.5";"7216.0";"2171.0"
"fork";"1237.5";"1054.5";"852.0	"
"pull";"822.7";"1154.7";"1404.0	"
"clone";"6102.3";"1211.3";"199.0	"
"remote";"1656.0";"1774.5";"1072.0	"
"merge";"1527.4";"1963.3";"1285.0	"
"Teamwork";"926.0";"1164.4";"1257.0	"
"Communication";"1570.8";"1789.2";"1139.0	"
"Task Assignment";"862.0";"802.7";"931.0	"
"Front-end";"1653.2";"1850.6";"1119.0	"
"Back-end";"1377.6";"944.4";"686.0	"
"Bootstrap";"7914.9";"802.0";"101.0	"
"HTML";"6703.4";"522.4";"78.0	"
"CSS";"4859.4";"313.1";"64.0	"
"Conflict";"5867.3";"760.3";"130.0	"
"Problem solving";"6383.9";"674.5";"106.0	"
"Work flow";"6886.3";"792.7";"115.0	"
"Requirements";"3533.2";"1190.6";"337.0	"
"User stories";"8320.8";"757.9";"91.0	"
"Redux";"3849.5";"1640.9";"426.0	"
"Github";"3533.3";"1369.7";"388.0	"
"Components";"   9562.9";"547.8";"57.0	"
"Express.js";"9068.8";"425.1";"47.0	"
"Passport.js";"14174.4";"1182.4";"83.0	"
"Unit Test";"4608.7";"824.3";"179.0	"
"Automation Test";"11129.5";"3514.2";"316.0	"
"Naive Test";"16490.0";"3063.9";"186.0	"
"Postman";"5997.8";"1261.3";"210.0	"
"Robo3T";"8065.3";"872.9";"108.0	"
"Mochai";"4739.8";"619.9";"131.0	"
"Chai";"5033.2";"1140.7";"227.0	"
"Selenium";"1285.4";"1028.8";"800.0	"
"Linting tool";"10438.4";"1480.3";"142.0	"
"ESlint";"5152.7";"1246.4";"242.0	"
"Webpack";"6050.6";"1519.7";"251.0	"
"Prettier";"5060.6";"893.4";"177.0	"
"Open Source";"5217.7";"1205.3";"231.0	"
"Securities";"3358.3";"595.9";"177.0	"
"Heroku";"7813.1";"1215.2";"156.0	"
"Visual Studio Code";"9689.6";"495.9";"51.0	"
"MongoDB";"15536.9";"1397.4";"90.0	"
"Mongoose";"13125.4";"1853.7";"141.0	"
"JSdoc";"6515.6";"587.8";"90.0	"
"API";"9773.5";"1273.1";"130.0	"
"Restful";"6871.5";"944.4";"137.0	"
"Documentation";"4032.6";"1111.5";"276.0	"
"freeCodeCamp";"2694.4";"1947.2";"723.0	"
"Reducer";"5907.2";"2905.8";"492.0	"
"Actions";"1989.5";"1072.6";"539.0	"
"Node.js";"2095.5";"8146.3";"3888.0	"
"Action Creators";"4495.0";"1484.7";"330.0	"
